,cohen_d
2323,-2.9069893786198446
2324,-1.8358039876394996
2325,-0.7071711887920366
2326,-3.0729720475297566
2327,-5.7246976401911
2328,-3.6378622471006534
2329,-1.50618289976801
2330,-2.266175850250187
2331,-4.849176397428874
2332,-2.326164622046821
2333,-2.278054868979118
2334,-3.273153152488229
2335,-4.256423215323196
2336,-3.1171880812240063
2337,-3.4981198864438325
2338,-4.721124999034038
2339,-2.8501666897944364
2340,-2.094030831688019
2341,-1.4284606406016278
2342,-2.213846643846216
2343,-3.6588347736138584
2344,-4.444097296143733
2345,-2.9937024624691886
2346,-3.7578600819526735
2347,-1.6222953108990725
2348,-1.5099294053711503
2349,1.576794905309229
2350,-3.6281478490301398
2351,-3.545947106350894
2352,-2.7859064766589547
2353,-2.844726555738621
2354,-4.634318961330993
2355,-3.7062742263107027
2356,-3.8358466350088456
2357,-3.508108818986207
2358,-2.7854958600385715
2359,-0.8276486158660439
2360,-3.0826691746519788
2361,-2.7532180706283516
2362,-3.4574804815816838
2363,-2.661227538741685
2364,-4.580925340987293
2365,-3.1774406314146204
2366,-3.2524260614296017
2367,-4.846777511714765
2368,-3.754045629640795
2369,-4.765372608451089
2370,1.597628305902857
2371,-3.0468640689688895
2372,-3.680947332451198
2373,-1.6176691716836442
2374,-3.3902460447233396
2375,-2.774484768255188
2376,-3.084645022832709
2377,-1.8649374791994018
2378,-2.316459196832636
2379,-2.0606877053543875
2380,-2.1399801049199265
2381,-2.8315445285530045
2382,-3.319602723322889
2383,-4.614490378686026
2384,-3.795963339410145
2385,-4.594878824780209
2386,-5.463842018603615
2387,-3.2374030582312767
2388,-3.6782885318068588
2389,-4.875592266736896
2390,-5.097324937751519
2391,-3.2463553593246366
2392,-4.393974260693762
2393,-5.64744150130145
2394,-4.016895413114496
2395,-1.8218956404679398
2396,-1.8484279412437565
2397,-3.5798554321607066
2398,-4.626059732948544
2399,0.10789393473702928
2400,-3.669094672280273
2401,-3.158644242013521
2402,-3.208536457463574
2403,-1.89636764758557
2404,-3.345000393879852
2405,-3.164184383502084
2406,-2.3619664566077883
2407,-2.47347178375851
2408,-2.8917336205786497
2409,-4.242869507405869
2410,-4.78170487614908
2411,-0.8638206331651472
2412,-4.145063754741782
2413,-1.769322510325659
2414,-2.4942616314447004
2415,-3.686715400032039
2416,-2.9924056036112177
2417,-3.9122006800446845
2418,-4.463630837809383
2419,-5.600681553398449
2420,-5.4520848851959585
2421,-0.6770101203752625
2422,-3.4032429058450377
2423,-2.141560591554835
2424,-3.7792834865446654
2425,-0.06076067701207621
2426,-1.4233191044089553
2427,-4.229228782559221
2428,-2.841127283232885
2429,-3.310774918604949
2430,-5.116385161939443
2431,-3.269436454099155
2432,-1.9688759467597532
2433,-2.490673372047366
2434,-2.6305860179957734
2435,-2.483943869354936
2436,-0.7052740933080202
2437,-2.376628209947784
2438,-2.8336545131577062
2439,-4.269641797979192
2440,-4.1636314973048165
2441,-4.6973667681008555
2442,-3.565487837140425
2443,-4.19055663352616
2444,-2.9855669225746775
2445,-3.4262634919683674
2446,-3.8238290368250594
2447,-3.328572497657291
2448,-5.939061456080146
2449,-2.57646892031666
2450,-4.978374872210139
2451,-3.7168022174419018
2452,-1.7039371106402788
2453,-0.3726341162397256
2454,-3.0372655252278022
2455,-3.364252801558401
2456,-3.4666941710615125
2457,-3.7782468095830724
2458,-2.601163603874618
2459,-2.732616713281175
2460,-4.640847001360054
2461,-3.062851907166583
2462,-4.502910255567304
2463,-0.4274012209978901
2464,-3.0584251822040596
2465,-4.784521523457511
2466,-3.14428809007658
2467,-3.7843175095568484
2468,-2.953803813232002
2469,-3.472961630902339
2470,-0.9992687403485185
2471,-5.134320844932873
2472,-0.07134201211555789
2473,-4.888088907748956
2474,-3.7651352076817606
2475,-4.1990657308125945
2476,-4.762354408044212
2477,-2.3584844003032988
2478,-0.6266446145877066
2479,-1.3474947503429628
2480,-1.8749731779104506
2481,-3.409860292073457
2482,-4.144945295069118
2483,-2.986593407196405
2484,1.186092210059642
2485,-4.405802129542914
2486,-3.0633207577267774
2487,-3.6199369441328457
2488,-3.081989556961281
2489,-2.936330223186623
2490,-3.8723612279210373
2491,-0.6486834216485564
2492,-5.0426303696700225
2493,-5.261760839911711
2494,-2.3599936981325182
2495,-2.882668830164004
2496,-3.981364758271021
2497,-4.583332004395343
2498,-2.280615484924525
2499,-1.9309731026467833
2500,-4.292807189934719
2501,-3.2641218839363426
2502,-3.824172592195083
2503,-2.745487478399336
2504,-4.279793673289534
2505,-0.21591103167106757
2506,-0.134278082120753
2507,-1.847704226792017
2508,-1.7842304182904996
2509,-4.804039798941591
2510,-4.08518598773688
2511,-3.291751970718217
2512,-4.011074374155761
2513,-1.0488424842123762
2514,-4.640143653803856
2515,-4.377732230582612
2516,-3.2076291785042823
2517,-3.2800103574952857
2518,-4.813944403517663
2519,0.0440898828762416
2520,-2.2378810707331604
2521,-5.501736553336252
2522,-1.9000855575222633
2523,-3.5557453345921566
2524,-4.848603348346462
2525,-0.5289584285283601
2526,-2.9688600638409817
2527,-0.9990553624752949
2528,-3.278832362022944
2529,-4.058919784723508
2530,-4.045582791533166
2531,-2.988875664942895
2532,-3.0631855679122024
2533,-3.9567633967342677
2534,0.9767193097838086
2535,-2.703177436776227
2536,2.7019030888525717
2537,-2.789995608203892
2538,-4.9638956661571765
2539,-4.368414043823324
2540,-2.4453585461419935
2541,-3.791525182712677
2542,-2.813531410785094
2543,-1.747410937980534
2544,-3.283562990163894
2545,-2.8723015096999758
2546,-4.177022027351978
2547,-4.4816204464994325
2548,-5.008470775173839
2549,-4.587766215982036
2550,-4.363965188989192
2551,-1.9690044074279958
2552,-2.5348760107603536
2553,-1.7977209025166874
2554,-2.4386482413657014
2555,-3.2546444409236184
2556,-3.1408077405969306
2557,-2.9711503449026466
2558,-2.6393092590953495
2559,-0.8664609727831092
2560,-3.030664786626929
2561,-1.9733494361615225
2562,-2.388282717654179
2563,-2.5057511659257834
2564,-3.3847041425483053
2565,-3.4060085797571684
2566,-1.765005771773988
2567,-4.079181137235482
2568,-4.643984533386257
2569,-1.740787825196797
2570,-4.626777343977009
2571,-3.7423669841065386
2572,-4.88531182166788
2573,-4.0901983954230525
2574,-2.0748876459062737
2575,-5.4082827148286325
2576,-4.1017936926430565
2577,-3.6566900077061604
2578,-3.617473510028527
2579,-2.1500553035853023
2580,-3.2518709013667175
2581,-4.7953324288765735
2582,-2.452548370727762
2583,-1.8268228818670726
2584,-4.112760352863113
2585,-3.9643593286533503
2586,-4.109215419820171
2587,-3.775614390815105
2588,-3.7463348645153594
2589,-5.058425247913575
2590,-2.889354026142172
2591,-4.688858781000421
2592,-3.9256212937984314
2593,-1.70771944222769
2594,-3.1159375202553177
2595,-1.7451486502408982
2596,-3.9826749929313277
2597,-0.5959168796362384
2598,-2.3548947584953654
2599,-0.1950727868013734
2600,-2.667539278743025
2601,-1.6302554749863136
2602,-5.689085499959851
2603,-1.0958768275978004
2604,-4.626790884302403
2605,-2.2423218915698815
2606,-3.7272325475387498
2607,-3.2775011891379306
2608,-3.616404238893971
2609,-3.2191110147631403
2610,-5.323018138371929
2611,-2.1067743227442133
2612,-4.669614036521252
2613,-3.440552846900135
2614,-4.75265555413808
2615,-4.656018479796509
2616,-2.3138627480933653
2617,-6.008184865458138
2618,-1.3680571913923345
2619,-3.733691686094625
2620,-0.19994988116026655
2621,-3.939931751803558
2622,-5.00764806054585
2623,-2.150690735245963
2624,-2.9375735314339173
2625,-2.2725052410551276
2626,-2.8362440383941934
2627,-2.009661896633858
2628,-3.0779450132287582
2629,-4.331494288232908
2630,-4.865942093330656
2631,-4.400179211059193
2632,-1.7825873055974812
2633,-3.1256189551468814
2634,-5.080802798540874
2635,-3.378214280243344
2636,-4.275712181609066
2637,-3.7177159345605917
2638,-2.9262409008257455
2639,-3.661665659601208
2640,-0.837946551929742
2641,-3.3779812822042308
2642,-3.810531912922001
2643,-2.058531591531462
2644,-3.153764301281274
2645,-4.614054234456727
2646,-4.555969275232973
2647,-1.4102457966397233
2648,-4.312828259990643
2649,-3.2498820746650545
2650,-2.0890548884575444
2651,-3.89250814227193
2652,-3.3275178845388655
2653,-3.385581950709711
2654,-3.473595488655424
2655,-1.982523808837194
2656,-4.374727212458819
2657,-2.9075749175378185
2658,-4.025310066549418
2659,-3.726223618734915
2660,-4.148294839269989
2661,-0.7797602559239203
2662,-2.9375271471587086
2663,-4.517657558086997
2664,-3.0301549969097015
2665,-4.262369411227284
2666,-4.592717282743331
2667,-3.3870899144090347
2668,-4.856117697985857
2669,-4.631454371318158
2670,-4.6329952799341925
2671,-2.8310308004583793
2672,-1.7474347767793077
2673,-3.0760615802791396
2674,-3.52282711480524
2675,-0.24588449550326605
2676,-3.157523600181826
2677,-3.8122026012721344
2678,-3.0773517026580013
2679,0.8495469461183084
2680,-2.47552832967086
2681,-5.063580660928103
2682,-3.3365157222129365
2683,-3.9295696673156586
2684,-3.2815857192228104
2685,-2.673234213928985
2686,0.8669299046673776
2687,-3.259870388597361
2688,-2.7895333422793525
2689,-4.677057771840528
2690,-1.5558699606031317
2691,-1.3812844017585553
2692,-1.838155796683021
2693,-3.4133957739173497
2694,-4.9760601922528425
2695,-2.932597519928675
2696,-2.904354423865071
2697,-2.6587874500711264
2698,-4.530883847298282
2699,-3.3639457597790843
2700,0.21948137252496994
2701,-3.8662642217810306
2702,-3.246238020689988
2703,-3.960839221539732
2704,-3.5714217528262253
2705,-1.7189058619838375
2706,-2.5145633241928493
2707,-4.530636675129309
2708,-4.822958105003039
2709,-4.796955456252495
2710,-3.074644942982572
2711,0.2718550577310594
2712,-4.765595392387842
2713,-4.6748731547736515
2714,-4.530408055133967
2715,-3.7747285259833463
2716,-1.904673455478989
2717,-2.212162931353076
2718,-3.4627031696555135
2719,-4.231907700226148
2720,-3.340439701028943
2721,-4.581431056581099
2722,-4.999806000891708
2723,-5.378472024803747
2724,-3.7947598133438922
2725,-5.319387543779575
2726,-3.107668309741004
2727,-4.475455988000634
2728,-4.15616331530463
2729,-5.825146418362154
2730,-3.1492335081201466
2731,-3.409271374118478
2732,-4.899443951812793
2733,-4.237600201216378
2734,-4.007608955014598
2735,-1.214703832321457
2736,-1.9128595169200049
2737,-2.8356139883432947
2738,0.03000527360437579
2739,-2.6645760982036943
2740,-4.841537745393167
2741,-0.025209285746369412
2742,-4.64047214214596
2743,-0.44194213894602913
2744,-2.042677406350242
2745,-2.6388321971462823
2746,-2.5478513774215084
2747,-0.41633161435139754
2748,-3.212325517185456
2749,-3.40213285226216
2750,-4.6257226405854
2751,-3.3201007723648326
2752,-3.1824566996226205
2753,-4.089618332733287
2754,-4.880409547753718
2755,-2.594236904407023
2756,0.35288456187155576
2757,-2.7407522262917827
2758,-4.61624423272935
2759,-0.8422884259757528
2760,-0.9070064488161538
2761,-5.286679562880202
2762,-1.9373236538829877
2763,-1.877115349807503
2764,-2.7034321797064957
2765,-0.7033038075981096
2766,-2.1966509165414343
2767,-1.2095893041070072
2768,1.9343159064999558
2769,-3.9996886134620326
2770,-4.172767588494266
2771,-1.8873894557929531
2772,-2.4896078604230323
2773,-4.579515903743046
2774,-3.355065238859767
2775,-3.7064099153921473
2776,-3.4752657974491084
2777,-3.5343386493104996
2778,-4.05889142232129
2779,-4.762934682824479
2780,-4.3811260811784765
2781,-2.4283329504853333
2782,-4.142857481180926
2783,-3.540102717752409
2784,-2.364396671647084
2785,-4.664583971425901
2786,-2.433136020367729
2787,-4.176174184777402
2788,-1.469680586586682
2789,-0.5523095976717579
2790,-4.093911871338519
2791,-4.105835562797787
2792,-2.839374536448984
2793,-2.1118256556973307
2794,-2.9274396219353958
2795,-5.665141600727817
2796,-3.939276289785117
2797,-3.3723157076282377
2798,-3.3283630643998396
2799,-3.1653520053615765
2800,-4.439419136375314
2801,-2.539711748960937
2802,-4.440060216302504
2803,-2.886778557770277
2804,-3.976723355016737
2805,-4.330346241278801
2806,-1.01353373910093
2807,-5.500818823140828
2808,-5.397339223891901
2809,-4.641528736650187
2810,0.4202043005162806
2811,-4.95910400938926
2812,-2.1878195391403015
2813,-2.8283716201816103
2814,-1.0963386381971432
2815,-3.909397402813696
2816,-4.120953730977647
2817,-3.496659102076645
2818,0.673811021897735
2819,-3.9440559889477256
2820,-3.1675896251628157
2821,-3.937696308314284
2822,-3.3929203664563037
2823,-3.578982763977789
2824,-3.4028268954150835
2825,-3.828804917132659
2826,-3.305804704264615
2827,-3.651090699222583
2828,-2.9431856707470057
2829,-0.7780982097025999
2830,-3.482809048428944
2831,0.9723197173185111
2832,-0.0024236445179213633
2833,-3.8636661878080654
2834,-1.2755113714825717
2835,-4.2578950812222125
2836,-3.385965607534632
2837,-3.2338792200751514
2838,-3.293854005803248
2839,-3.3672210802139784
2840,-5.612859636596903
2841,-2.4173978825280273
2842,-3.075840328970477
2843,-3.625821114317818
2844,-2.810130588208337
2845,-2.8822816809630196
2846,-2.368759655722554
2847,-3.527665382922001
2848,-1.4391602695188304
2849,-3.4117775525989678
2850,-3.140542143916115
2851,-4.3684675441436935
2852,-2.0883278224615407
2853,-2.912384662036332
2854,-2.1639148008866136
2855,-3.6112241629579005
2856,-3.1563094643706324
2857,0.21059439043379682
2858,-1.5361543396462334
2859,-2.4426791751483163
2860,-3.831084761557352
2861,-3.6113798899763516
2862,-3.5921173489337916
2863,-3.41481118164025
2864,-4.6213964020895855
2865,-4.344174468672823
2866,-1.5114498130168748
2867,-4.108575903260183
2868,-3.896927920124311
2869,-2.253787599679865
2870,-2.248824856284787
2871,-1.1955718828450304
2872,-3.7740700737139963
2873,-1.9640107261295134
2874,-4.344995706084556
2875,-2.2340294969057655
2876,-4.153610926058482
2877,-5.014408539113794
2878,-4.275874885683327
2879,-2.423465028219826
2880,-3.334893093716051
2881,-3.016926944593985
2882,-3.718849521440256
2883,-4.235220886758943
2884,-3.2244552656380683
2885,-3.6423596568723187
2886,-3.0553624354599576
2887,-4.484765414217659
2888,-2.6590091919060344
2889,-4.312790153503964
2890,-1.9686082066707078
2891,-2.890495171760462
2892,-1.7468848856649584
2893,-2.9401978855098623
2894,-4.534478459833064
2895,-3.1937785505967464
2896,-0.2952584273432133
2897,-1.9666942515042198
2898,-1.5969979893594364
2899,-1.2890565285831135
2900,-3.343315590268737
2901,-3.2802244045313667
2902,-3.5596323564321715
2903,-2.304984812283151
2904,-3.6678725902403775
2905,-4.584230073951595
2906,-3.9404844356111086
2907,-4.007822294632029
2908,-1.750714837823534
2909,-4.544398674198344
2910,-3.1811560786353175
2911,-3.4722657209827172
2912,-2.2504291347958474
2913,-2.065252613255861
2914,-3.2817148683042996
2915,-2.2147439652137084
2916,-4.639599800005248
2917,-2.0083839754869053
2918,-3.9326913415641584
2919,-1.7728926282668245
2920,-2.9731509073511746
2921,-2.9921644179793203
2922,-2.874793111193857
2923,-3.4424071701147496
2924,-2.4681674616927123
2925,-1.002399213544165
2926,-2.8840167147045173
2927,-4.06600650054016
2928,-3.7548635460278907
2929,-3.9396649601375464
2930,-2.6982115974184055
2931,-1.7267491744452133
2932,-3.8218278364567277
2933,-4.74127028602588
2934,-3.535987070237309
2935,-4.204277649369097
2936,-5.761248705610284
2937,-1.717206841895455
2938,-0.2535924957954823
2939,-4.591410355691169
2940,-0.42505522577674903
2941,0.8130485790419612
2942,-2.0660886901168536
2943,-1.2836514102663783
2944,-4.504807535644777
2945,-5.774031994882993
2946,-0.49691978075793525
2947,-4.714839926757836
2948,0.23655378215190848
2949,-3.9669453350417188
2950,-4.100407044232757
2951,-2.925417820803894
2952,-0.9025709807990258
2953,-3.136763526189193
2954,-2.7446200863468264
2955,-2.753679734699958
2956,-3.8093394597922297
2957,-1.5933452828522954
2958,-4.941752111479619
2959,-4.47297234707388
2960,-3.9466933191678306
2961,-4.009645436394072
2962,-3.6250994950159883
2963,-3.9910385041552603
2964,-2.864224805409173
2965,-3.564245468975119
2966,-1.8545102486169058
2967,-4.662032313970565
2968,-3.1498769367225123
2969,-2.428220764082576
2970,-3.7383865867310013
2971,-1.2206046906303456
2972,-3.2811435927470836
2973,-3.626947060726241
2974,-2.5858776593292716
2975,-1.9403514582399117
2976,-3.3616937267640914
2977,-3.890462959934731
2978,1.6683752652544026
2979,-2.6637255392167143
2980,-5.3578461401520885
2981,-4.267571099146034
2982,-3.3449298523361617
2983,-2.479816646797285
2984,-4.450569447404896
2985,-2.082722526090887
2986,-2.5158048925420426
2987,-2.108764758140749
2988,-3.052330541759877
2989,-4.351852410913853
2990,-4.68957504099363
2991,-4.036427755423692
2992,-3.925401917185982
2993,-3.6144387392684005
2994,-2.681425992670186
2995,-2.119786585533713
2996,-4.981967525040207
2997,-3.870735322322336
2998,-5.891997466141026
2999,-3.115559865721407
3000,-2.453843536665995
3001,-3.406834595210502
3002,-1.6276931989509258
3003,-4.422719965042884
3004,-3.365682300737769
3005,-3.881888286221803
3006,-3.3310349040124154
3007,-0.6037686726483671
3008,-5.182594148465097
3009,-2.284074590496348
3010,-3.5069166423735454
3011,-2.815707726359517
3012,-3.50570696332322
3013,-3.088467263868466
3014,-3.8248042278292123
3015,-1.8270719720959483
3016,-4.477222943482831
3017,-1.4653618343758956
3018,-4.728712136842178
3019,-3.424496575432081
3020,-2.2645998376622054
3021,-2.217289116636766
3022,3.092742404624111
3023,-2.2988470000518246
3024,-5.050310119442623
3025,-2.3719506752130326
3026,-5.116608454397985
3027,-3.688820889957165
3028,-1.8972943149312629
3029,-2.2967971609023166
3030,-2.9621081779700313
3031,-3.274480694810807
3032,-2.148497521424587
3033,-4.496079441411347
3034,-3.3632221143506014
3035,-3.349359586733022
3036,0.223394886963374
3037,-3.047563368050538
3038,-2.5405955355101817
3039,-4.633661636290857
3040,-2.946910105656194
3041,-3.4169507882314214
3042,-2.7040797751551375
3043,-2.786094719879247
3044,-3.586933569074588
3045,-3.6848128599449024
3046,-0.0779797427196452
3047,-2.210375821393029
3048,-4.212826804849274
3049,-4.620617129562436
3050,-1.6514360757391502
3051,-3.4152355616508245
3052,-4.614597476792388
3053,-0.3993797224429231
3054,-2.6755864044858066
3055,-4.152944612564545
3056,-0.8993722056305082
3057,-5.174369706156885
3058,-3.5310160347812847
3059,-3.983991284794464
3060,-3.1490309125699443
3061,-3.8741198261928123
3062,-3.6059852949615934
3063,-2.914622394218415
3064,-3.204537825227824
3065,-2.9602451712284035
3066,-3.227555253621802
3067,-5.36709618221588
3068,-3.0170048119157116
3069,-3.278772984857215
3070,-3.720193342502954
3071,-2.9760525233042556
3072,-1.9940320508935179
3073,-2.7554467984929567
3074,-3.467753197746801
3075,-2.5168553712358044
3076,-5.342316832102826
3077,-1.802962461737422
3078,-0.03471664873575686
3079,-1.049912072380952
3080,-2.815444471162552
3081,-1.6915500064561702
3082,-3.838171030598548
3083,-2.615414816764379
3084,-5.41539590194653
3085,0.0018153785820234755
3086,-2.2453440887988596
3087,-3.5364553144641135
3088,-1.997869967643767
3089,-4.622973028376206
3090,-4.653387279118303
3091,-2.000102907131692
3092,-1.9000067430597842
3093,-3.4881564152536493
3094,-1.4876420150855882
3095,-3.962002147816338
3096,-4.339008048973701
3097,-3.597427490967391
3098,-0.6620442930898712
3099,-0.2616930833953239
3100,-4.6209252191166845
3101,-2.770945649164036
3102,-3.296533945700607
3103,-3.75661817568875
3104,-4.379286569091362
3105,-5.084339661083098
3106,-3.5434070775996416
3107,-4.201444719465595
3108,-2.3695594840450993
3109,-2.2938417351989866
3110,-5.127876422886682
3111,-3.1487807121683336
3112,-5.507569971561847
3113,-2.5203014897283014
3114,-3.9130661226813106
3115,-5.953784250100057
3116,-1.9296064135590747
3117,-0.4048886992326867
3118,-2.6833313029468284
3119,-2.8802901483944314
3120,-4.658884903150053
3121,-4.666495656794693
3122,-3.432025058794639
3123,-1.3682913106584125
3124,-3.662446694145068
3125,-3.926698113020791
3126,-3.4308839093949413
3127,-2.7274078268364508
3128,-3.874511362691495
3129,-4.618097012038236
3130,-2.4337973429869937
3131,-0.6979232158957803
3132,-2.884426324427664
3133,-4.198645226969591
3134,-3.9595453991104734
3135,-4.188898311128244
3136,-0.6896297078010256
3137,-0.047004659412305284
3138,-3.167920863383751
3139,-2.1695121991089943
3140,-4.196509841490249
3141,-3.2108582827148604
3142,-3.0239805100073878
3143,-2.086132352623301
3144,-5.446029831972289
3145,-3.8771416651246877
3146,-0.9665680039675035
3147,-2.4164995684936774
3148,-1.8344089681576323
3149,-2.6855210752885355
3150,-4.548712705564221
3151,-4.851579912472291
3152,-4.567110867334409
3153,-2.350595367785535
3154,-4.986725583631746
3155,-1.054359227196455
3156,-2.212593769975215
3157,-1.238381657503487
3158,-4.515480759639651
3159,-1.5831527287001064
3160,-3.9264180835872575
3161,-4.028892145479609
3162,-5.044901578255369
3163,-4.659993397122115
3164,-0.44465928544227057
3165,-3.3244033631779133
3166,-3.5646443287584813
3167,-4.348192646768628
3168,-1.3687737405416525
3169,-3.5597002968534137
3170,-4.27363956585974
3171,-4.10982097640307
3172,-3.146899761812908
3173,-5.063192110322278
3174,-3.4313687835194115
3175,-2.762772574703936
3176,-4.222754837123605
3177,-4.020649651255391
3178,-2.555494576384197
3179,2.7291869632001564
3180,-1.1037015459913715
3181,-1.1462729315915554
3182,-3.939366871158834
3183,-4.6451415701867775
3184,-3.1537940225812924
3185,-3.057176642403455
3186,-4.61049035329527
3187,-2.9848152791750535
3188,-1.6110814438722902
3189,-3.5773652280654704
3190,-3.2625816208777527
3191,-2.189098911158283
3192,-3.1979914899013195
3193,-2.610288686601335
3194,-3.3880967287833412
3195,1.0782434560193823
3196,-4.2120806898952186
3197,-3.507242897835344
3198,-3.942150140211782
3199,-4.301391274341015
3200,-2.881174473865198
3201,-4.055259437875207
3202,-2.2824355158387837
3203,-3.3714418525940513
3204,-0.2258335226367933
3205,-4.181363311020706
3206,-2.58513191783001
3207,-2.2024353188327197
3208,-4.56024992843586
3209,-4.034865669109327
3210,-3.498253327879225
3211,-4.908984329879269
3212,-0.6836669725197121
3213,-0.6634780054422628
3214,-3.3758221116373726
3215,-0.1862240929462881
3216,-4.026206228473858
3217,-2.2729969359176345
3218,-2.1072578087718337
3219,-3.5009970624198146
3220,-4.148529982625583
3221,-2.138662329879814
3222,-3.7441909301159537
3223,-2.329966497067488
3224,-3.560943715398966
3225,-4.602433884585726
3226,-2.095725437156146
3227,-1.2309857863056328
3228,-3.4601791304668246
3229,-5.352641042871527
3230,-2.8721207339580617
3231,-1.733392154706203
3232,-3.900343961316492
3233,-4.341573220436406
3234,-4.428367154127464
3235,-3.406826608078022
3236,-3.2722985485259963
3237,-2.654223190718131
3238,-4.548036982595806
3239,-1.4788019037714761
3240,-4.490551094121174
3241,-4.653993049626778
3242,-2.227038791960434
3243,-1.0233855320918344
3244,-2.9478633991347816
3245,-5.609984785197748
3246,-3.0659345773851037
3247,-4.531726950096378
3248,-4.533245318602389
3249,-0.8539323691116087
3250,-0.5903895108087945
3251,-1.0772339579973935
3252,-2.8991997830066762
3253,-0.6875037797940531
3254,-0.556001310760677
3255,-4.112452173001979
3256,-1.7763726257011327
3257,-2.7655961375628917
3258,-5.299455495618748
3259,-3.0972897742316077
3260,-4.069943548674965
3261,-0.8175072559444274
3262,-4.223761086083308
3263,-0.008348730953103728
3264,-2.4477449416341317
3265,-4.770976351444053
3266,-1.310054240778633
3267,-5.068114413697983
3268,-1.6837853660244044
3269,-4.502912039114652
3270,-3.5297712985475282
3271,-2.6918096085186676
3272,-2.714191707250386
3273,-3.2147943966763597
3274,-2.2477013751581434
3275,0.48591854834944287
3276,-4.186466210275621
3277,-4.208898836057745
3278,-2.121283894937692
3279,-2.4576286460220396
3280,-3.787462875616823
3281,-3.3518494398065193
3282,-2.587592998665629
3283,-4.8751705386606545
3284,-4.247897889629614
3285,-0.3656159061684187
3286,-2.191153613372744
3287,-3.8078604524755146
3288,-3.289204271287827
3289,-3.736625953526195
3290,-3.5741690384173648
3291,-5.078874844052984
3292,-1.7138220858238065
3293,-3.083796291908919
3294,-3.593466444199611
3295,-4.465647054855508
3296,-3.7723255444287087
3297,-3.629363761822672
3298,-4.671231903115348
3299,-3.4244002766697093
3300,-4.73828849268693
3301,-4.0019629578425775
3302,-1.7459943605189356
3303,-3.393372097251367
3304,-2.0649401862286125
3305,-4.8983246141446495
3306,-3.3140801253836183
3307,-3.3744368928438258
3308,-3.4082802539399246
3309,-2.994279022827912
3310,-2.6195828801580503
3311,-3.7520126731129744
3312,-0.7967063945523383
3313,-3.346488519304726
3314,-4.742120939382451
3315,-4.480439258870007
3316,-2.6400733900325353
3317,-1.984767902261187
3318,-0.45975482808928186
3319,-4.454439873701738
3320,-3.177612007004217
3321,-2.399198799636915
3322,-5.035574313121428
3323,-4.381576694630735
3324,-2.245566373006949
3325,-2.8934002205578047
3326,-3.0996250395957667
3327,-3.941736718338723
3328,-2.109007684509903
3329,-3.2170907253445518
3330,-4.72708516325163
3331,-3.5713886639401795
3332,-3.8266996982340484
3333,-3.666107702692388
3334,-3.065303007643644
3335,-2.8679872277179417
3336,-3.532789664607507
3337,-5.917646128255093
3338,-4.931525567931113
3339,-3.603376314010959
3340,-4.52761221886983
3341,-3.647094346401177
3342,-3.2580302175369464
3343,-3.849564701621753
3344,-2.1308683659631407
3345,-1.2973015613841965
3346,-3.4441834923816392
3347,-3.052307923140821
3348,-4.537746091174066
3349,-3.7854895496286787
3350,-3.16523482342386
3351,-2.3953547887509132
3352,-5.121785881212407
3353,-4.504555940839519
3354,-3.3333320599255285
3355,-3.7020288167500888
3356,-2.948158524791497
3357,-1.484699437414538
3358,-3.9654943005350427
3359,-2.14694626187524
3360,-3.9522237609351025
3361,-2.6779385358854038
3362,-3.8921210433302162
3363,-2.273663214238674
3364,-3.1226512224890506
3365,-1.9759384431348395
3366,-2.30596300909746
3367,-2.0444107260862863
3368,-3.5910519182991103
3369,-4.054372855358246
3370,-2.8805781674092326
3371,-3.371161827795375
3372,-2.340837180957506
3373,-2.8242047921753572
3374,-3.5439717442811607
3375,-4.115801639766565
3376,-1.5855520333913717
3377,-4.093084680170197
3378,-0.5400409998839442
3379,-3.894971676742959
3380,-4.355352603642027
3381,-3.7869682824042745
3382,-0.1398594338669546
3383,-3.973945704726769
3384,-4.2810417268721555
3385,-3.1802443187751805
3386,-2.133673431365644
3387,-2.9884754311409907
3388,-2.3462639413560327
3389,-3.154283365242365
3390,-0.9152039822296604
3391,-5.375991322743689
3392,-3.6318371197506405
3393,-0.6064017913819922
3394,-1.6270831982901868
3395,-3.3258783869287365
3396,-3.4464556213264395
3397,-6.187966560861495
3398,-3.4984892285697144
3399,-3.9782864878305597
3400,-2.7995000141609734
3401,-3.0759946369868647
3402,-4.625982295854316
3403,-1.1560249392056443
3404,-1.0673692662996614
3405,-2.423641815383562
3406,-1.2620217655201222
3407,-3.575182846408491
3408,-3.2449545502376793
3409,0.29206435961636024
3410,-4.721239124389424
3411,-3.451316292206251
3412,-3.2031651817035547
3413,-4.04971898644761
3414,-1.8213057267761528
3415,-3.831621198297691
3416,-3.575373580361717
3417,-2.945474056653657
3418,-2.391140543367504
3419,-3.6917374477849942
3420,-2.14690403788855
3421,-3.7238352670044548
3422,-3.5022780797734523
3423,0.7757751619903609
3424,-3.1896496908991043
3425,-1.6877773425060212
3426,-2.457045519719395
3427,-1.8967981213809122
3428,-3.0669565573800734
3429,-3.5698281235453275
3430,-3.102784755488782
3431,-1.3822236643257277
3432,-3.0045233165942364
3433,-4.55442430056205
3434,-0.7414416438729123
3435,-3.053006965805207
3436,-4.311392284901149
3437,-2.6827428189877676
3438,-1.773225231867586
3439,-0.5439259938550477
3440,-3.6329836513072404
3441,-3.3211223884928267
3442,-3.604220526736602
3443,-2.2539014692755908
3444,-2.3691920459768627
