,cohen_d
166,0.9005725805564615
167,0.09199348305361962
168,0.528795689361484
169,0.895791726243057
170,-0.3388296210787852
171,-1.2155287895703228
172,0.2868079693849659
173,-0.8370016716255562
174,-0.8468155977995149
175,0.24228728327761187
176,-1.9171201728306169
177,0.17924441252315135
178,0.5191607830186445
179,-0.48210701027308905
180,-0.8691815593140053
181,-1.882402947322814
182,-0.969788989065117
183,0.49843440757623514
184,-0.5508460870979441
185,1.462284924032734
186,0.3948107831743105
187,-0.2740456063852539
188,0.38589404406966366
189,0.5958045172818056
190,-0.6244599408817705
191,1.8401488280611897
192,0.10832330501644134
193,-0.8085872227922758
194,0.7286531906188451
195,-0.9492066084996769
196,-0.2500128391149041
197,2.6395299003844612
198,0.9338514504559299
199,0.8338508943302152
200,-0.13211732013675914
201,-1.2509164754073183
202,1.0853272553319153
203,0.9538832932149348
204,-1.4839001902566051
205,-0.27285725368961733
206,-0.6019061169358476
207,0.0613599421070614
208,-0.9870702330493181
209,-1.4055939479952364
210,-0.36584847484027855
211,2.1201127198072065
212,0.9555965731064242
213,0.5386670321877339
214,-1.9238686080278593
215,1.6095805743821183
216,1.1019452483649155
217,-0.399499978134491
218,-0.004922910602667008
219,1.6077227892913248
220,2.221468451278216
221,-0.7431537073073001
222,0.9800833018392974
223,-1.5938777659718704
224,-1.2651052036393822
225,-0.22730013767640478
226,1.3744399586775744
227,0.45955293335263164
228,0.3191747359430209
229,0.6611988971129777
230,0.8211922753149198
231,2.3502883056046735
232,1.5224027430913145
233,-2.2705206370467983
234,1.0317326882903244
235,0.25097259325198307
236,-0.7021622468585603
237,2.5704202510174756
238,-0.29627455344437287
239,0.3256571418911484
240,-0.9149100577557311
241,0.22294240371103843
242,-0.7678882210716285
243,-1.6800543022737597
244,1.5645684871497654
245,1.2457535234961155
246,1.773591553988057
247,1.5172666177258802
248,0.0247644922950391
249,0.0314606232590086
250,-0.4877325717971195
251,2.7090723455759043
252,-1.437363405859106
253,0.8521594190631117
254,-0.9168144520648269
255,-0.8004943148031
256,0.28038358247620804
257,0.8685822217148639
258,-0.3132728543469274
259,-0.7089978802184942
260,1.6594293999726808
261,-0.8837173557060876
262,1.4807256522414745
263,-1.475876810786543
264,-1.911966928838624
265,-0.24049329454737273
266,-0.08002381839277738
267,1.2592988598692234
268,0.18384152577575272
269,0.5341303210343381
270,0.7356015964269859
271,0.8795560721048993
272,0.0645632939890089
273,-1.955942915780532
274,1.3530313975824395
275,1.0414997156525863
276,1.3782943757750608
277,-0.42859419017730743
278,-2.4689346354194694
279,2.5355617254903167
280,2.6054668963700585
281,-0.8493350503548722
282,-0.6987806149821305
283,1.2549272653351682
284,1.7090529432486052
285,1.4558501197157345
286,1.2793325853329176
287,-1.0438239607490907
288,-1.3522337884284474
289,-0.3871971682377445
290,1.82619893012718
291,1.0504854607873393
292,-1.6708369927516622
293,2.3178176673522928
294,4.041223770802433
295,-0.643719060763997
296,2.62270168146803
297,-0.5870138315424908
298,-0.33954287748135875
299,0.8962263676013629
300,-0.9160810594185297
301,1.557670218380481
302,-0.3402709609064763
303,-0.3829558385949736
304,-0.7299276820200878
305,2.7238962027288234
306,1.3858698588107228
307,1.749064632955346
308,-0.6348799903057615
309,-1.4911692279349227
310,0.6369948018193982
311,-0.06160005147385528
312,-0.02481501573517094
313,-1.0019272877303866
314,-1.0371813008047066
315,-1.200538898161382
316,-0.4139491307975575
317,0.3281983806314937
318,0.4906478423662335
319,1.5569270769897428
320,-1.068025897202948
321,-0.03483875262822188
322,-1.5776070281836567
323,-0.5054644448216161
324,-0.9204249896846806
325,-0.8076239961669625
326,-2.1186840710849517
327,1.7567369818893517
328,-2.2080930147317868
329,0.5992673087224358
330,1.3203677300196854
331,2.8731877183222214
332,-1.0098737029544942
333,-0.09551898858202075
334,1.6152709869214992
335,1.5347405800748442
336,1.6877148146088907
337,0.06897817157571177
338,-0.6088947024223739
339,0.6118781624029671
340,-1.1477446003434681
341,0.03951331472299047
342,-1.017624699129442
343,1.9684968312569102
344,-1.711155831072132
345,1.1898891834175636
346,-0.5036742282838862
347,-1.3481361830848568
348,-2.0293880817680923
349,1.1291861870856166
350,1.8242818890902939
351,-1.539940574028657
352,1.3555658208299364
353,1.4279521928463483
354,0.886288666459317
355,-0.3186243527763616
356,0.21229096306158135
357,-0.21126168343885635
358,-0.4668529005106455
359,0.26435557478348
360,-0.9585440577750093
361,1.8093402443067261
362,-0.21091034346430815
363,0.695240799118041
364,0.19743936521742983
365,-0.4857197713019866
366,1.7445553208027291
367,0.25426243280610594
368,0.24155339473334797
369,-2.4267933116465845
370,-0.8555994891996848
371,-0.2799998972633461
372,-0.972617862497855
373,1.6020804839422855
374,0.1541359101915115
375,0.4418822006925129
376,0.19137076741480513
377,-2.559089907104796
378,0.7272410593972889
379,-0.24287185465040698
380,1.9059709750897573
381,1.180716150607136
382,1.0689810913752835
383,2.7770774940330973
384,-0.7442981553541689
385,2.7532522325951283
386,-0.4919885740508142
387,-0.8645044958720403
388,-0.11689756735605894
389,-0.5090019425437964
390,0.2577364473732555
391,0.46136049302731363
392,0.5348730287841001
393,0.7218665003474274
394,-1.1334905830475885
395,-1.64834696171147
396,0.34307022179783964
397,0.5882612086406424
398,-0.8956853255442481
399,0.15809368097919227
400,-0.3994689042845113
401,2.127958053425683
402,-0.5575233162636041
403,2.288896827863636
404,1.2888839507598113
405,-0.6621923339015628
406,2.4337372597167355
407,0.19684208740282141
408,1.2945555430120983
409,0.7597948120648244
410,1.0503785807228836
411,1.8410067210490986
412,-0.5291143762643271
413,-2.7090893637834963
414,-1.6679607938623888
415,0.18195736484030609
416,0.739798221942077
417,0.7746330823573391
418,3.2086241020215134
419,-0.3570481345721687
420,-0.9202160228738503
421,-1.9041510125993926
422,-0.02083447628010568
423,1.8233426621713071
424,1.6185975319786874
425,-1.0536933762868248
426,1.3185008096827415
427,1.099280364154007
428,-0.3395441468042007
429,1.2719078490737963
430,-0.8436568622878564
431,-0.5580465238981351
432,0.7049797291388048
433,1.212454416409938
434,0.8880752188305108
435,0.07977764951261793
436,1.6370041910369917
437,1.1258704485551148
438,-0.9822881839413259
439,0.2025958566889429
440,-0.9503978640878601
441,0.056536701199149095
442,-0.5663953194891741
443,0.14239360082256175
444,1.1051554828288817
445,0.6074175496009102
446,-0.39473037749092665
447,1.2103086666063116
448,1.650188881536334
449,1.0226642356291225
450,-0.2829188856464713
451,0.4308491681321552
452,1.1007520358618403
453,-1.0767157918153627
454,0.7536709178154042
455,0.04212596755317881
456,-1.0669221540954676
457,-0.5290022686453645
458,-2.1945308821227303
459,0.4570617299903041
460,-1.1592248988022675
461,0.6477443391014069
462,-0.03504647744451711
463,0.35902501061471787
464,1.8095902167436098
465,-0.3293025676686596
466,0.6778153285880729
467,1.6280798780969863
468,1.9815143283979706
469,0.06247979831930776
470,-0.39372584991224163
471,1.1717841155420854
472,1.3796114174517586
473,-0.1879736040659177
474,-0.5434356324259366
475,-0.3578528002426628
476,-0.6284433693075944
477,1.1565523357864564
478,-0.28671876953730097
479,-1.3766881007897473
480,-2.010488510706019
481,-0.4250610251018237
482,0.9365622762986328
483,-0.3199141105728112
484,-0.7271386560728436
485,-1.4744740308817654
486,-0.5277272521788355
487,-0.12435576845434418
488,-0.09991360516634368
489,1.1775888315022922
490,0.14344594877420636
491,-1.1556660212412433
492,-0.2855183116058029
493,-2.3777585361026237
494,-1.3387394699694282
495,1.1006322111140951
496,-0.01703447257871547
497,0.30268333049514645
498,0.7627121816200092
499,-1.3018890914178398
500,-1.016418312972208
501,0.8012533784907476
502,0.9076326788230146
503,1.8147316152588338
504,-1.3619013087783438
505,-0.5317245250285262
506,1.41562330411776
507,0.664350531732976
508,-1.1303841326875774
509,0.7007921169210585
510,-2.2287589172492415
511,1.1875327603178791
512,-0.40879008622603424
513,2.026007300049061
514,-0.8479991373146786
515,-0.526896367133688
516,-2.200839107740177
517,0.03269773220805519
518,0.7220902564292146
519,0.8641118591503051
520,-0.728269444539741
521,1.1389925788161832
522,0.07592910031033268
523,1.7753904318704032
524,2.2896088219128212
525,2.2240684319182926
526,1.6934273859675013
527,-0.772380638183872
528,0.046268815472053235
529,-0.04542744109718086
530,0.1991757899295333
531,0.7841962991258833
532,-1.0171459517898411
533,-1.4342760559891836
534,-1.8906633736229066
535,-0.22334490119104392
536,1.6181637557263073
537,-0.5588173587142178
538,-1.995740783491541
539,-0.5778353475096099
540,0.4599418675353421
541,0.5022360079552238
542,-0.012232009659672359
543,1.8042837103480742
544,0.13307902037446187
545,0.9617828345749128
546,-0.6822437939705618
547,-0.0697852541182731
548,-0.18186033003976534
549,2.4432311115645478
550,-1.242044662823399
551,0.5710205454667279
552,-0.48922365997994766
553,-1.590380370775373
554,-0.6920359394899678
555,1.5852353177532155
556,0.24312491891798046
557,-0.5940503489941318
558,0.6189765973189179
559,-0.965660083467148
560,-0.5375544924275638
561,-0.2728390191153379
562,1.0003661024465094
563,1.0043649950415823
564,-0.2134586634701887
565,0.4611810293398764
566,-0.08671385517730891
567,-0.9820975625401057
568,1.3375005219066758
569,-1.0936500607634592
570,-1.192587707263687
571,-0.6351790428702146
572,-0.6136522819366896
573,0.29456749170705154
574,-1.256238982627496
575,-0.037559790338840854
576,-1.305726669128261
577,1.6182732522249412
578,1.7475545318740944
579,1.8949273952157766
580,-0.37132842345781136
581,-0.2035349802200884
582,0.5469330122557379
583,-1.8652371986874299
584,-0.24026635315199002
585,-0.07518090260415398
586,-0.13594725237017471
587,0.20878547804506337
588,1.6386480567716277
589,-1.947417910739802
590,-0.5485048932859747
591,0.8434344175463242
592,-1.00198539620331
593,0.514613376646987
594,0.09970465130149757
595,0.3710131602580465
596,1.5235877195515575
597,0.09874793823841087
598,-0.48378640648504084
599,0.1871465405108179
600,0.4444937707565832
601,0.46486416086668614
602,1.2358225260985307
603,-1.3762637013597692
604,1.149870878798219
605,0.7695169746719108
606,-0.8049541588632211
607,-0.5512491010561208
608,0.02226788182106323
609,-0.18549916027486982
610,1.2709899307225718
611,-0.09833335555223877
612,0.4858223714176622
613,-0.5269271624395662
614,-0.31569718757730886
615,1.0748211074945855
616,-0.9590753077209018
617,-0.6422902508693539
618,-0.2787923310701985
619,0.2953113245842707
620,-0.971747255118651
621,1.130232220653376
622,1.3311859944071038
623,1.093043015307366
624,0.7813942494142955
625,-0.04363533605042277
626,-0.2776838555846559
627,-1.6780394683766693
628,-1.29629156499882
629,-1.9336663703223118
630,1.189593716110027
631,0.0548352745904567
632,-0.7660553587466509
633,0.7568039414759453
634,-0.33826677892573864
635,0.4567571574860484
636,0.15241981444979444
637,0.6657674875261252
638,0.45626070560025694
639,-0.8937451830839881
640,-0.3173950879567234
641,0.05299720902420497
642,0.7812339878735305
643,0.7526870016113495
644,0.7544071865318881
645,-1.3493204998399595
646,-1.1709287804837538
647,1.6363789494418373
648,-0.3346033790999693
649,0.5693571592148713
650,0.23332696392633753
651,0.7063131812951815
652,-0.6810134275258314
653,-0.8063909108081804
654,0.9357815489200781
655,-2.0156139112270552
656,-0.54007662652088
657,-1.6605658119601552
658,-1.135615511212559
659,-0.9380092964113287
660,-0.44283977302926963
661,-2.4805086578851987
662,0.6235064082635422
663,-0.2465964284195846
664,1.0663910051238428
665,-0.3137866676957402
666,0.7292012840038726
667,1.7636221713857445
668,0.5305879055425033
669,0.9663176726448737
670,2.291122175578093
671,0.25550128868185495
672,0.5045189306461219
673,-1.4041613482529174
674,-1.0089763512986176
675,-0.9190961854800331
676,-0.5480620469597334
677,0.6182509792712201
678,0.9528094344546424
679,0.02050747520294298
680,0.39312135775522855
681,-0.6921831099711168
682,0.07071037746086045
683,0.6536358978222356
684,-1.6663300461451152
685,1.1633047544984316
686,-0.24646706884831773
687,-0.8917354386535077
688,-1.8990923414153593
689,-0.012043409579304287
690,1.9948863023750418
691,2.162283640595455
692,1.434534975083037
693,-2.365947134606081
694,-0.2797049966240776
695,0.5655098563393817
696,-0.41247448732692843
697,-0.6429064041800028
698,-1.716911932103482
699,0.22689249358156283
700,0.8838345126213427
701,-1.6094222890250796
702,1.7115028128492062
703,0.6156703840934322
704,-0.29532298085495384
705,1.5604481600209934
706,0.9139391515905902
707,-0.1706806675169505
708,-0.8011941283227337
709,0.2964729734633387
710,-0.8866395998680022
711,-1.6770204544743341
712,-0.7744885907930241
713,-1.0796126277657174
714,1.026574240950347
715,0.44653063915886393
716,1.6974093143997022
717,0.7562461918229958
718,0.30599680717433037
719,0.022901923850764956
720,-1.8018939481649923
721,-1.208037216379995
722,-0.7791417868283315
723,0.616892734560043
724,-1.005277421149499
725,0.5989839700458105
726,0.27055899299317127
727,-0.7051371291570097
728,1.0728845817144903
729,1.0473372854404697
730,0.9500975986797604
731,0.43183528225786616
732,-0.3770876959743359
733,0.6786367118733216
734,0.8530538399366456
735,1.8232427996423497
736,1.3333590718275203
737,-0.32350403174039055
738,1.6396475055117465
739,-1.1060561763180077
740,-0.6206915133609369
741,-0.15831734856330446
742,-0.25337513389435246
743,-0.7015778625666235
744,-1.0237816534753013
745,2.1250560320399017
746,0.16277964705144224
747,0.5734180797044798
748,-0.5057915746005445
749,0.13381820538152991
750,1.3796162259796452
751,-0.5924927788981459
752,-1.309574931613784
753,-1.0013522592191701
754,1.6488809889264113
755,1.2316608565866685
756,0.03634154595276704
757,0.8232120434266987
758,-0.6810541830397103
759,-0.6488878214053013
760,1.218300244461498
761,-0.37940762093935115
762,-0.2612983854214183
763,2.214854332034188
764,-1.4927570394423881
765,-1.379629574321107
766,1.0406449735722305
767,-0.5675727741678959
768,0.5741822548056368
769,1.1351247661975419
770,-0.5608353590974486
771,1.1712175542099232
772,-1.1324094271441372
773,-0.3386027284398487
774,1.3682783497096414
775,-0.6870651730758085
776,2.2644962952271643
777,-1.6988633486461178
778,1.4743400972647251
779,1.0027846569725933
780,-0.30461543227495674
781,-0.22324301517806625
782,1.4497461042989657
783,1.2281524423186927
784,-0.6074930713869279
785,-1.6093342522492313
786,0.7100903333529452
787,1.2318471988081854
788,-0.2343808672935441
789,-0.4838998561069632
790,0.8223375940437208
791,-0.017762910248327855
792,0.6272754835239812
793,-0.40087694848292993
794,2.089198230265011
795,-1.2183541708194212
796,-0.9584660064713689
797,0.674287507834932
798,2.2096385601541972
799,-1.5933707706030382
800,0.16607185777277253
801,-1.8267732545651483
802,-0.8297215358972726
803,0.5443738903255719
804,2.0177786908919835
805,-0.2908167569540211
806,-0.6392496533614427
807,-0.7148412535554933
808,-1.3969191377575523
809,-0.685577549840367
810,0.17848423165843103
811,-1.2735137431359311
812,0.5727005780718529
813,-0.18219846617423005
814,-0.012475764154374056
815,-0.036649975651082516
816,0.38389203233042335
817,0.1380830557870252
818,-2.7221062264664644
819,1.2018468488369265
820,1.462643717919274
821,-2.0579682252673512
822,1.3052138232518102
823,0.5216760956556646
824,-0.1356035278364109
825,-1.692771780154049
826,-0.004255222260519607
827,-1.0649156412682939
828,-0.8867788044080304
829,1.1361471729206103
830,0.13009670792973005
831,-0.005948113390058208
832,0.0022939232631389505
833,0.07273089378953396
834,-0.8358071374094316
835,1.2002620092912157
836,-0.02052597041374459
837,1.0943293332898352
838,-1.2149204196050305
839,2.0229429769975824
840,-0.2725725973629837
841,-1.1665118021097958
842,1.1692832316501196
843,0.5166957102515597
844,-0.14634692719403122
845,-1.6898918629677084
846,-1.7627300740587253
847,1.3179855437628547
848,-0.7128767192573356
849,-1.5093019800170933
850,-0.6910263391077403
851,3.20946157767321
852,0.9788073642594831
853,-1.6639245437110572
854,-1.2627763646110033
855,0.7123180791149961
856,0.014855641967514174
857,1.259714661234552
858,-1.4275864245729548
859,2.585634798118048
860,-4.269954823004624e-05
861,0.008943256941840862
862,-0.38336210607029475
863,0.2189461505528627
864,-0.5787620127282308
865,3.1759246998907784
866,-1.0423447489109172
867,-1.8359813879680213
868,0.032483568017354456
869,-1.7532540433070154
870,-0.5923401538769226
871,1.7543708008916339
872,1.6225830011251074
873,0.8194671677566366
874,0.5854784016555962
875,0.5391382649214956
876,0.4750099815661456
877,-0.10585915814282433
878,0.9266924353987559
879,2.0121136117637692
880,-0.4385586709262948
881,-1.2771368100947078
882,1.8471262113184481
883,0.003630768583738845
884,-2.0072769657115868
885,0.6606555738607555
886,0.35272514425297413
887,0.3597809149622586
888,0.3340979551638615
889,0.005028198630880835
890,-1.4450693876538556
891,-0.22051859771741442
892,2.1084066257407152
893,-0.8671570911083387
894,-1.2141203464248944
895,-1.0212872749260031
896,0.9275633297852421
897,3.9430330453212648
898,-0.9493135670308105
899,3.296185285109164
900,-0.7031211739776634
901,0.2047742237155012
902,-0.4877938624089884
903,1.94381536673876
904,0.9656300929341718
905,-0.2781306269979836
906,0.2676956109660434
907,1.1440365374729267
908,-0.1614943827440025
909,-0.07415684357710974
910,-1.2284230948336339
911,0.9618218428356151
912,-0.8919654083521522
913,-1.1440626733720294
914,-0.36561616446265016
915,-0.4021363420173669
916,-0.04658197081905958
917,0.17251231952441304
918,-0.20908515052554635
919,0.20745334730136827
920,0.9522055735057939
921,0.6493757255927695
922,-0.370259026261404
923,-0.9562063245313291
924,0.06516006413070949
925,-0.6594251348291673
926,1.2119053198481455
927,0.6720768686639038
928,-0.492122821546768
929,1.1645158555907051
930,0.6261578825928803
931,-1.0274332680016
932,-0.35635036528025255
933,-0.6807720879800438
934,1.2908494026041009
935,-0.09937924527439525
936,-0.21238050074468784
937,-1.2653806226537203
938,0.2177863146102371
939,-0.9401612104115151
940,-0.3932883570494036
941,-0.179061665364208
942,0.23266754123749664
943,-0.7326645022871765
944,-0.791897405384526
945,3.4987989366692442
946,1.2897344237589412
947,-1.7598767959220187
948,2.1296217202433994
949,0.6786869083035798
950,-1.4745153739666947
951,-0.5692132560272374
952,-1.0343573191251987
953,1.5817826917242386
954,-0.7357297060052228
955,0.9936264137550245
956,-0.38395163219283224
957,-0.5663315898227509
958,1.6180784413260862
959,0.6718986677651627
960,0.06753628534493603
961,-2.318591278241892
962,-0.20826240203313448
963,0.2201703582333688
964,-0.8154233907870445
965,2.230176665682027
966,0.9600171041781964
967,-0.1863467091978524
968,0.6537641098980277
969,1.3287100229724182
970,0.488112747625247
971,-0.5706359275647711
972,2.2615132241422047
973,-0.6779051708691842
974,1.1914768822862913
975,2.3042991518386904
976,0.15375760806524202
977,-0.8798942248022543
978,-0.5008614788703792
979,0.340300868196599
980,-0.252520249757676
981,0.32059408540293016
982,0.765523116942215
983,-2.0237445258579094
984,-1.3030958195411666
985,0.03655268371337166
986,-0.5632030240790182
987,-0.010601993595249175
988,-0.6346315773839324
989,0.595101113330384
990,1.1757736398569767
991,-0.8913634277527221
992,0.03964550947130408
993,-0.28381419616356623
994,0.6901370814670977
995,0.22836767619684825
996,-0.22351260773914716
997,2.166582705696845
998,2.426567659320577
999,-0.46537905853400124
1000,0.6290420054611079
1001,0.242633931772028
1002,-0.6590590611390484
1003,2.745836510513238
1004,0.6885391091013298
1005,-0.04626681390731524
1006,-1.0317992102639002
1007,-0.3202786863333359
1008,1.8063883457905043
1009,0.5713695039662753
1010,-0.5080478116415227
1011,0.05084877327858599
1012,1.2757801025657975
1013,2.1472318638885053
1014,1.3386542105396266
1015,0.8388842867885107
1016,0.9476093369368431
1017,0.4246854226672517
1018,0.2041971783385749
1019,1.932265584770405
1020,2.1876952652270503
1021,0.20491168314042477
1022,1.1614219972006523
1023,-0.7317253828955134
1024,0.19612829797284473
1025,0.30612428571368083
1026,0.31527938387691334
1027,-1.9649824540820577
1028,-1.471536517761431
1029,0.024905357829183555
1030,0.6360161170901453
1031,0.9283357498754454
1032,-2.7891741056349635
1033,-0.1898253667925767
1034,-0.4108230370760731
1035,-1.5102247419413029
1036,0.7519489373704649
1037,-2.263212726212053
1038,1.3615932812627836
1039,-0.5486143466495579
1040,1.3776664633883076
1041,2.4753270046556994
1042,0.4436812785536052
1043,-0.5545092794898381
1044,-2.219550678274779
1045,-0.26463806917828897
1046,0.4164005276542092
1047,2.058038398337067
1048,-0.8189367017492251
1049,0.020090892002648807
1050,1.6967610773118909
1051,0.2362288260976181
1052,2.2781487700213146
1053,-2.6658488522939985
1054,0.5278580979044817
1055,1.3447317201908813
1056,0.5595428783042704
1057,0.7918967875044839
1058,-1.0081931188077287
1059,2.857304932559141
1060,-0.6690905742623751
1061,-1.5459633066358147
1062,0.20532585350863045
1063,0.13863652105603574
1064,-0.7003404461652758
1065,-0.2511710663526867
1066,0.05306826213682114
1067,0.9738449058832371
1068,-0.45424428217727714
1069,0.42255537995245634
1070,-0.4509672318649607
1071,2.611069444627991
1072,1.5854181334913984
1073,0.52506303592084
1074,1.9996110239487006
1075,1.1978930708835662
1076,-0.09952171311868159
1077,-0.3155042549792542
1078,-0.801454103790579
1079,-0.22960639364433216
1080,0.09061152501820834
1081,1.510694220270288
1082,0.7547227031407747
1083,0.045398072843008175
1084,-2.233284106237994
1085,-0.2634432958982072
1086,-0.8727217686483366
1087,-0.8379077948533695
1088,0.14213435539644503
1089,0.8124817572075314
1090,-0.7090341012554421
1091,-0.17838277031824576
1092,0.6915562840439576
1093,2.1992579463131685
1094,-2.023224798428132
1095,0.7431295870773688
1096,-0.7118589854247831
1097,1.3691619896391678
1098,1.4718566250702503
1099,0.16971271906098087
1100,-1.3312089917667358
1101,-1.7286093348588902
1102,-1.5127522040087589
1103,-0.9231362211506761
1104,-0.35162447646626815
1105,0.7886011332231448
1106,0.9770058667863694
1107,-0.33522945509731666
1108,0.7195781395697507
1109,-1.9168698871628562
1110,1.413559262707642
1111,-0.3582936672875515
1112,0.5640747356635106
1113,-1.4581808754790364
1114,0.4722830852769525
1115,0.9993797441060385
1116,0.45910904122161544
1117,-1.3644673427841274
1118,-2.193483773689375
1119,0.45890928294200783
1120,1.3072674608560206
1121,0.31116853191165283
1122,-0.7119571947780355
1123,-0.2814759510648593
1124,1.3475966740456302
1125,-0.578373854550092
1126,0.18848970273967292
1127,1.1060288445027464
1128,-0.4398029897644907
1129,0.22844771985890194
1130,0.7832312349604026
1131,-0.49918825338199324
1132,0.45512367974733203
1133,-2.1223147904229163
1134,-0.8818162378357948
1135,-1.3720359759027616
1136,-0.1521715485994608
1137,-0.4278341147217461
1138,1.3604124666761552
1139,-0.6966445322291088
1140,-0.630507958661336
1141,-0.8716424000961724
1142,-1.0668016434679188
1143,-0.7652774606002334
1144,-1.0206417241910855
1145,0.2511690393860833
1146,0.9504594163727187
1147,-0.34355474371236366
1148,0.9278337385989568
1149,-1.1145879686734286
1150,-1.1531426407502758
1151,-0.13406098181743162
1152,1.318973775733848
1153,-1.16596030726794
1154,1.913672578612315
1155,1.1507515207757653
1156,0.7911314904579353
1157,-0.8113076531346163
1158,0.4627948380015165
1159,0.8946055969358258
1160,0.019172137555007063
1161,0.02756882950022006
1162,-0.4787905838595477
1163,-0.00497274629933591
1164,-1.178534789662036
1165,0.10664610531867277
1166,-0.18696140390572852
1167,-1.2090806044380455
1168,-0.9824977644838503
1169,-0.31925458168391535
1170,-0.030752768209298634
1171,1.4382471346565544
1172,-0.8872887647647857
1173,-1.8895163357252327
1174,0.629337377670337
1175,1.1297639508751398
1176,0.588201839107972
1177,0.3245041523096738
1178,0.8300671023033315
1179,1.7954881022352784
1180,-0.4748837783408898
1181,0.9634040136950344
1182,0.9196668872584545
1183,1.5748677305672232
1184,1.5806130048438025
1185,0.9315987562835609
1186,0.8381244760552926
1187,-1.4717051695056176
1188,1.5755579449711297
1189,1.5064438174753931
1190,-0.916924088796258
1191,0.66724989690147
1192,-0.34659503787897017
1193,0.24907069658517722
1194,0.6158017315833899
1195,-1.053886391489641
1196,-0.6734531171747453
1197,-0.8702742347032822
1198,-0.2762810944863227
1199,2.043240713503437
1200,0.8788462889779811
1201,-0.2739150850339446
1202,-1.2049589024736356
1203,2.157560772264164
1204,1.1324921559603103
1205,-0.015839909432928644
1206,0.914152988378807
1207,0.8251952632016649
1208,1.61614350992463
1209,1.7995501520523616
1210,-1.6464940872291371
1211,-1.2167857173009857
1212,-2.2370541672923605
